Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
atmosphere_atmosphere,org.atmosphere.util,IntrospectionUtils.PropertySource,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.util,IntrospectionUtils.AttributeHolder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.util,Utils,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
atmosphere_atmosphere,org.atmosphere.util,AtmosphereFilterChain,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INCREMENT
atmosphere_atmosphere,org.atmosphere.util,ServletProxyFactory.EchoMethodHandler,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.util,ServletProxyFactory.UTF8Handler,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.util,QueryStringDecoder,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: UTF_8
atmosphere_atmosphere,org.atmosphere.util,ExecutorsFactory,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_ASYNC_THREAD; DEFAULT_MESSAGE_THREAD; DEFAULT_KEEP_ALIVE; ASYNC_WRITE_THREAD_POOL; SCHEDULER_THREAD_POOL; BROADCASTER_THREAD_POOL
atmosphere_atmosphere,org.atmosphere.util,ExecutorsFactory.AtmosphereThreadFactory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.util,VoidExecutorService,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: VOID
atmosphere_atmosphere,org.atmosphere.annotation.cache,ManagedAtmosphereHandlerTest.BroadcasterCacheTest,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation,ManagedAtmosphereHandlerTest,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: invoked
atmosphere_atmosphere,org.atmosphere.annotation,ManagedAtmosphereHandlerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 22
atmosphere_atmosphere,org.atmosphere.annotation,ManagedAtmosphereHandlerTest.ManagedGet,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation,ManagedAtmosphereHandlerTest.ManagedPost,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation,ManagedAtmosphereHandlerTest.ManagedDelete,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation,ManagedAtmosphereHandlerTest.ManagedPut,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation,ManagedAtmosphereHandlerTest.ManagedMessage,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation,ManagedAtmosphereHandlerTest.ManagedMessageWithResource,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation,ManagedAtmosphereHandlerTest.ManagedSuspend,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation,ManagedAtmosphereHandlerTest.I,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation,ManagedAtmosphereHandlerTest.Priority,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation,ManagedAtmosphereHandlerTest.OverrideBroadcaster,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation,ManagedAtmosphereHandlerTest.ReaderInjection,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation,ManagedAtmosphereHandlerTest.InputStreamInjection,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation,ManagedAtmosphereHandlerTest.Heartbeat,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation,ManagedAtmosphereHandlerTest.InjectAnnotation,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation,ManagedAtmosphereHandlerTest.PostConstructAnnotation,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation,ManagedAtmosphereHandlerTest.Interceptor,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation,ManagedAtmosphereHandlerTest.Interceptor,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: invoked
atmosphere_atmosphere,org.atmosphere.annotation,ManagedAtmosphereHandlerTest.WebSocketfactoryTest,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation,ManagedAtmosphereHandlerTest.NamedService,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation,EncoderDecoderTest.ManagedMessage,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation,EncoderDecoderTest.DecodedMessage,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation,EncoderDecoderTest.EncodedMessage,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation,EncoderDecoderTest.StringBufferEncoder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation,EncoderDecoderTest.StringBufferDecoder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation,AnnotationUtil,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: logger
atmosphere_atmosphere,org.atmosphere.annotation,AtmosphereServiceProcessor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
atmosphere_atmosphere,org.atmosphere.annotation.path,PathTest,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: instanceCount
atmosphere_atmosphere,org.atmosphere.annotation.path,PathTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
atmosphere_atmosphere,org.atmosphere.annotation.path,PathTest.ManagedPath,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation.path,PathTest.AtmosphereHandlerPath,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation.path,PathTest.MeteorPath,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation.path,PathTest.ManagedDoublePath,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation.path,PathTest.WebSocketHandlerPath,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation.path,PathTest.SingletonManagedPath,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation.path,PathTest.SingletonAtmosphereHandlerPath,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation.path,PathTest.SingletonMeteorPath,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation.path,PathTest.MyInterceptor,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation.path,PathTest.SingletonWebSocketHandlerPath,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation.path,PathTest.PathVar,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation.path,PathTest.InjectRuntime,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation.path,PathTest.InjectAtmosphereResource,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation.path,PathTest.InjectAtmosphereRequest,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation.path,PathTest.InjectAtmosphereResponse,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation.path,PathTest.InjectAtmosphereResourceEvent,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation.scanning,AnnotationScanningTest.R,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation.custom,CustomAnnotationTest.MyAnnotationProcessor,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.annotation.custom,CustomAnnotationTest.MyAnnotationImplementation,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.interceptor,SSEAtmosphereInterceptorTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
atmosphere_atmosphere,org.atmosphere.interceptor,AtmosphereResourceStateRecovery,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
atmosphere_atmosphere,org.atmosphere.interceptor,AtmosphereResourceStateRecovery.BroadcasterTracker,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.interceptor,AtmosphereResourceStateRecovery.OnAlwaysSuspend,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.interceptor,JSONPAtmosphereInterceptor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
atmosphere_atmosphere,org.atmosphere.interceptor,SSEAtmosphereInterceptor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
atmosphere_atmosphere,org.atmosphere.interceptor,CacheHeadersInterceptor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
atmosphere_atmosphere,org.atmosphere.interceptor,PaddingAtmosphereInterceptor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
atmosphere_atmosphere,org.atmosphere.interceptor,SimpleRestInterceptor,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: PROTOCOL_DETACHED_KEY; X_ATMOSPHERE_SIMPLE_REST_PROTOCOL_DETACHED; X_REQUEST_KEY
atmosphere_atmosphere,org.atmosphere.interceptor,SimpleRestInterceptor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
atmosphere_atmosphere,org.atmosphere.interceptor,JavaScriptProtocol,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
atmosphere_atmosphere,org.atmosphere.interceptor,IdleResourceInterceptor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
atmosphere_atmosphere,org.atmosphere.interceptor,CorsInterceptor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
atmosphere_atmosphere,org.atmosphere.interceptor,TrackMessageSizeB64Interceptor,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SKIP_INTERCEPTOR
atmosphere_atmosphere,org.atmosphere.interceptor,HeartbeatInterceptor,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INTERCEPTOR_ADDED; HEARTBEAT_FUTURE
atmosphere_atmosphere,org.atmosphere.interceptor,HeartbeatInterceptor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
atmosphere_atmosphere,org.atmosphere.handler,AbstractReflectorAtmosphereHandler,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
atmosphere_atmosphere,org.atmosphere.handler,AbstractReflectorAtmosphereHandler.Default,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.websocket.protocol,StreamingHttpProtocol,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
atmosphere_atmosphere,org.atmosphere.cache,UUIDBroadcasterCache,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
atmosphere_atmosphere,org.atmosphere.util.uri,UriPattern,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: EMPTY
atmosphere_atmosphere,org.atmosphere.util.uri,UriTemplate,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: COMPARATOR; EMPTY
atmosphere_atmosphere,org.atmosphere.inject,InjectableObjectFactory,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
atmosphere_atmosphere,org.atmosphere.config.managed,ServiceInterceptor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
atmosphere_atmosphere,org.atmosphere.config.managed,TypeResolver.Unknown,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.config.managed,ManagedAtmosphereHandler,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
atmosphere_atmosphere,org.atmosphere.config.managed,ManagedAtmosphereHandler.MethodInfo,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.config.managed,ManagedAtmosphereHandler.Managed,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.container,BlockingIOCometSupport,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
atmosphere_atmosphere,org.atmosphere.container,JBossWebCometSupport,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: HTTP_EVENT
atmosphere_atmosphere,org.atmosphere.container,JBossWebCometSupport,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
atmosphere_atmosphere,org.atmosphere.container,EmbeddedWebSocketHandler,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ECHO_ATMOSPHEREHANDLER
atmosphere_atmosphere,org.atmosphere.container,EmbeddedWebSocketHandler,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
atmosphere_atmosphere,org.atmosphere.container,EmbeddedWebSocketHandler,Law of Demeter violation,The tool detected the smell in this method (main) because the method voilates the law of Demeter. The long chain of method invocations is : org.atmosphere.container.EmbeddedWebSocketHandler.on; org.atmosphere.container.EmbeddedWebSocketHandler.serve
atmosphere_atmosphere,org.atmosphere.container,WeblogicWebSocketHandler,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
atmosphere_atmosphere,org.atmosphere.container,Servlet30CometSupport,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
atmosphere_atmosphere,org.atmosphere.container,JettyWebSocketUtil,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
atmosphere_atmosphere,org.atmosphere.container,Tomcat7CometSupport,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: COMET_EVENT
atmosphere_atmosphere,org.atmosphere.container,Tomcat7CometSupport,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
atmosphere_atmosphere,org.atmosphere.container,JettyServlet30AsyncSupportWithWebSocket,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
atmosphere_atmosphere,org.atmosphere.container,JSR356Endpoint,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
atmosphere_atmosphere,org.atmosphere.container,AbstractJetty9AsyncSupportWithWebSocket,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
atmosphere_atmosphere,org.atmosphere.container,NettyCometSupport,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SUSPEND; RESUME
atmosphere_atmosphere,org.atmosphere.container,TomcatWebSocketUtil,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
atmosphere_atmosphere,org.atmosphere.container,JettyAsyncSupportWithWebSocket,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
atmosphere_atmosphere,org.atmosphere.container,JSR356AsyncSupport.AtmosphereConfigurator,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.container,JSR356AsyncSupport.QuarkusAtmosphereConfigurator,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
atmosphere_atmosphere,org.atmosphere.container,TomcatCometSupport,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: COMET_EVENT
atmosphere_atmosphere,org.atmosphere.container,GlassFishWebSocketHandler,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
atmosphere_atmosphere,org.atmosphere.client,TrackMessageSizeInterceptor,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SKIP_INTERCEPTOR
atmosphere_atmosphere,org.atmosphere.client,TrackMessageSizeInterceptor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
